feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
FANCF_SNP;0.0045945170083798;FANCF;"FANCF GENE; FANCF";live;"By complementation cloning, de Winter et al. (2000) identified the gene mutated in Fanconi anemia group F (<a href=""http://omim.org/entry/603467"">603467</a>). They found that the FANCF gene encodes a polypeptide with homology to the prokaryotic RNA-binding protein ROM. The region of homology with ROM comprises the N terminus of the prokaryotic protein, which is the region involved in RNA binding. The homologous region in FANCF is predicted to form an alpha-helical structure. De Winter et al. (2000) suggested that this homology may provide a foothold for functional analysis of the pathway that is defective in FA patients.";complementation cloning de winter identified gene mutated fanconi anemia group f entry found fancf gene encodes polypeptide homology prokaryotic rna binding protein rom region homology rom comprises n terminus prokaryotic protein region involved rna binding homologous region fancf predicted form alpha helical structure de winter suggested homology may provide foothold functional analysis pathway defective fa patients;-1
FLT1_SNP;0.0043609973918474;FLT1;"FMS-RELATED TYROSINE KINASE 1; FLT1";live;"Oncogene FLT belongs to the src gene family and is related to oncogene ROS (<a href=""http://omim.org/entry/165020"">165020</a>). Like other members of this family, it shows tyrosine protein kinase activity that is important for the control of cell proliferation and differentiation. The sequence structure of the FLT gene resembles that of the FMS gene (<a href=""http://omim.org/entry/164770"">164770</a>); hence, Yoshida et al. (1987) proposed the name FLT as an acronym for FMS-like tyrosine kinase.";oncogene flt belongs src gene family related oncogene ros entry like members family shows tyrosine protein kinase activity important control cell proliferation differentiation sequence structure flt gene resembles fms gene entry hence yoshida proposed name flt acronym fms like tyrosine kinase;7
FGFR4_SNP;0.0042321136867687;FGFR4;"FIBROBLAST GROWTH FACTOR RECEPTOR 4; FGFR4";live;"Partanen et al. (1991) reported the cDNA cloning and analysis of a novel member of the fibroblast growth factor receptor (FGFR) gene family expressed in K562 erythroleukemia cells. Its deduced amino acid sequence was 55% identical with the previously characterized FGFRs, FLG (FGFR1; <a href=""http://omim.org/entry/136350"">136350</a>) and BEK (<a href=""http://omim.org/entry/176943"">176943</a>), and had the structural characteristics of an FGFR family member including 3 immunoglobulin-like domains in its extracellular part. The expression pattern of FGFR4 was found to be distinct from that of FLG and BEK and also distinct from that of FGFR3 (<a href=""http://omim.org/entry/134934"">134934</a>), which they (Keegan et al., 1991) had also cloned from K562 erythroleukemia cells.

To elucidate further the physiologic relevance of protein-tyrosine kinases and to search for additional members of the gene family as possible factors in carcinogenesis, Holtrich et al. (1991) amplified mRNA from lung tissue by the polymerase chain reaction (PCR) using PTK-specific primers followed by sequencing of the clones. They identified a novel protein-tyrosine kinase, which they called TKF (tyrosine kinase related to fibroblast growth factor receptor). Among a wide variety of cells and tissues tested, including human lymphocytes and macrophages, TKF was found to be expressed only in lung and in some tumors of lung origin as well as in malignancies not derived from lung tissues. Sequence comparison has demonstrated that TKF is identical to FGFR4 (Scott, 1999).";partanen reported cdna cloning analysis novel member fibroblast growth factor receptor fgfr gene family expressed k erythroleukemia cells deduced amino acid sequence identical previously characterized fgfrs flg fgfr entry bek entry structural characteristics fgfr family member including immunoglobulin like domains extracellular part expression pattern fgfr found distinct flg bek also distinct fgfr entry keegan also cloned k erythroleukemia cells elucidate physiologic relevance protein tyrosine kinases search additional members gene family possible factors carcinogenesis holtrich amplified mrna lung tissue polymerase chain reaction pcr using ptk specific primers followed sequencing clones identified novel protein tyrosine kinase called tkf tyrosine kinase related fibroblast growth factor receptor among wide variety cells tissues tested including human lymphocytes macrophages tkf found expressed lung tumors lung origin well malignancies derived lung tissues sequence comparison demonstrated tkf identical fgfr scott;6
RUNX1_SNP;0.0040807404909231;RUNX1;"RUNT-RELATED TRANSCRIPTION FACTOR 1; RUNX1";live;"The RUNX1 gene encodes a Runt-related transcription factor, which is part of the RUNX gene family (see RUNX2, <a href=""http://omim.org/entry/600211"">600211</a> and RUNX3, <a href=""http://omim.org/entry/600210"">600210</a>). The RUNX transcription factors are composed of an alpha subunit, encoded by the RUNX1, RUNX2, and RUNX3 genes, which binds to DNA via a Runt domain, and a beta subunit, encoded by the CBFB gene (<a href=""http://omim.org/entry/121360"">121360</a>), which increases the affinity of the alpha subunit for DNA but shows no DNA binding by itself. These proteins have a conserved 128-amino acid Runt domain, so called because of its homology to the pair-rule gene runt, which plays a role in the segmented body patterning of Drosophila. RUNX1 has a primary role in the development of all hematopoietic cell types; is required for CD8 T-cell development during thymopoiesis; determines the nociceptive sensory neuron phenotype; plays a supportive role in bone formation; and can produce oncogenic transformation to acute myelogenous leukemia (AML; <a href=""http://omim.org/entry/601626"">601626</a>) (review by Cohen, 2009). RUNX1 was originally identified as PEBP2, a polyomavirus enhancer-binding protein (Zhang et al., 1997).";runx gene encodes runt related transcription factor part runx gene family see runx entry runx entry runx transcription factors composed alpha subunit encoded runx runx runx genes binds dna via runt domain beta subunit encoded cbfb gene entry increases affinity alpha subunit dna shows dna binding proteins conserved amino acid runt domain called homology pair rule gene runt plays role segmented body patterning drosophila runx primary role development hematopoietic cell types required cd cell development thymopoiesis determines nociceptive sensory neuron phenotype plays supportive role bone formation produce oncogenic transformation acute myelogenous leukemia aml entry review cohen runx originally identified pebp polyomavirus enhancer binding protein zhang;8
PBRM1_SNP;0.0038608019305495;PBRM1;"POLYBROMO 1; PBRM1";live;"Multisubunit ATP-dependent chromatin-remodeling complexes facilitate the opening of chromatin structures to allow transcription and other metabolic reactions to occur on DNA. The complexes contain an ATPase related to yeast Swi2/Snf2-like ATPases (e.g., SMARCA2; <a href=""http://omim.org/entry/600014"">600014</a>) and use the energy of ATP hydrolysis to disrupt nucleosomes. By biochemical purification of the Polybromo- and BRG1 (<a href=""http://omim.org/entry/603254"">603254</a>)-associated factor (PBAF) complex, or SWI/SNF complex B, followed by micropeptide sequence analysis, EST database searching, and screening of a T-cell cDNA library, Xue et al. (2000) obtained a cDNA encoding BAF180. Immunoblot analysis showed that BAF180 was expressed as a 180-kD protein. The deduced 1,582-amino acid BAF180 protein, which is 90% identical to the chicken polybromo-1 protein, possesses 5 bromodomains, 2 bromo-adjacent homology (BAH) regions, and 1 high-mobility group (HMG) motif. BAF180 is also highly homologous to yeast Rsc1, Rsc2, and Rsc3, essential proteins that are required for cell cycle progression through mitosis. Northern blot analysis revealed wide expression of 9.5- and 7.5-kb BAF180 transcripts. Immunofluorescence microscopy demonstrated that BAF180 was expressed in the nucleus during interphase but colocalized with cytoplasmic dynein (see <a href=""http://omim.org/entry/600112"">600112</a>) at some kinetochores during prometaphase. The localization of BAF180 at kinetochores was not observed in metaphase, anaphase, or telophase. Xue et al. (2000) proposed that BAF180 and PBAF are more closely related to yeast Rsc than to SWI/SNF.";multisubunit atp dependent chromatin remodeling complexes facilitate opening chromatin structures allow transcription metabolic reactions occur dna complexes contain atpase related yeast swi snf like atpases e g smarca entry use energy atp hydrolysis disrupt nucleosomes biochemical purification polybromo brg entry associated factor pbaf complex swi snf complex b followed micropeptide sequence analysis est database searching screening cell cdna library xue obtained cdna encoding baf immunoblot analysis showed baf expressed kd protein deduced amino acid baf protein identical chicken polybromo protein possesses bromodomains bromo adjacent homology bah regions high mobility group hmg motif baf also highly homologous yeast rsc rsc rsc essential proteins required cell cycle progression mitosis northern blot analysis revealed wide expression kb baf transcripts immunofluorescence microscopy demonstrated baf expressed nucleus interphase colocalized cytoplasmic dynein see entry kinetochores prometaphase localization baf kinetochores observed metaphase anaphase telophase xue proposed baf pbaf closely related yeast rsc swi snf;1
PTPRD_SNP;0.0038537816439293;PTPRD;"PROTEIN-TYROSINE PHOSPHATASE, RECEPTOR-TYPE, DELTA; PTPRD";live;"For background information on protein-tyrosine phosphatases (PTPases), see <a href=""http://omim.org/entry/176884"">176884</a>.";background information protein tyrosine phosphatases ptpases see entry;5
TSHZ2_SNP;0.0036890858263253;TSHZ2;"TEASHIRT ZINC FINGER HOMEOBOX 2; TSHZ2";live;Jenkins et al. (2010) stated that the TSHZ2 gene maps to chromosome 20q13.2.;jenkins stated tshz gene maps chromosome q;-1
ERBB4_SNP;0.00367580475123;ERBB4;"ERB-B2 RECEPTOR TYROSINE KINASE 4; ERBB4";live;"The HER4/ERBB4 gene is a member of the type I receptor tyrosine kinase subfamily that includes EGFR (<a href=""http://omim.org/entry/131550"">131550</a>), ERBB2 (<a href=""http://omim.org/entry/164870"">164870</a>), and ERBB3 (<a href=""http://omim.org/entry/190151"">190151</a>). It encodes a receptor for NDF/heregulin (NRG1; <a href=""http://omim.org/entry/142445"">142445</a>) (summary by Takahashi et al., 2013).";erbb gene member type receptor tyrosine kinase subfamily includes egfr entry erbb entry erbb entry encodes receptor ndf heregulin nrg entry summary takahashi;6
INSRR_SNP;0.0035628545085262;INSRR;"INSULIN RECEPTOR-RELATED RECEPTOR; INSRR";live;"Shier and Watt (1989) isolated genomic DNA that appeared to encode a novel receptor that was structurally as similar to the insulin receptor (INSR; <a href=""http://omim.org/entry/147670"">147670</a>) and the IGF1 receptor (IGF1R; <a href=""http://omim.org/entry/147370"">147370</a>) as the last two are to each other. This similarity suggested that the insulin receptor-related receptor (IRR) mediates the action of a ligand that is identical or very similar to insulin (<a href=""http://omim.org/entry/176730"">176730</a>), IGF1 (<a href=""http://omim.org/entry/147440"">147440</a>), or IGF2 (<a href=""http://omim.org/entry/147470"">147470</a>). Kurachi et al. (1992) isolated IRR cDNA from rat brain and examined the expression of IRR mRNA in a variety of rat tissues. They demonstrated that, in contrast to the wide distribution of the insulin receptor and the IGF1 receptor mRNAs, the IRR mRNA is expressed preferentially in the kidney, which indicates that it has unique functions as a member of the insulin receptor family.";shier watt isolated genomic dna appeared encode novel receptor structurally similar insulin receptor insr entry igf receptor igf r entry last two similarity suggested insulin receptor related receptor irr mediates action ligand identical similar insulin entry igf entry igf entry kurachi isolated irr cdna rat brain examined expression irr mrna variety rat tissues demonstrated contrast wide distribution insulin receptor igf receptor mrnas irr mrna expressed preferentially kidney indicates unique functions member insulin receptor family;10
CARM1_SNP;0.0035398725653976;CARM1;"COACTIVATOR-ASSOCIATED ARGININE METHYLTRANSFERASE 1; CARM1";live;Protein arginine N-methyltransferases, such as CARM1, catalyze the transfer of a methyl group from S-adenosyl-L-methionine to the side chain nitrogens of arginine residues within proteins to form methylated arginine derivatives and S-adenosyl-L-homocysteine. Protein arginine methylation has been implicated in signal transduction, metabolism of nascent pre-RNA, and transcriptional activation (Frankel et al., 2002).;protein arginine n methyltransferases carm catalyze transfer methyl group adenosyl l methionine side chain nitrogens arginine residues within proteins form methylated arginine derivatives adenosyl l homocysteine protein arginine methylation implicated signal transduction metabolism nascent pre rna transcriptional activation frankel;3
MAP3K1_SNP;0.0034553546417335;MAP3K1;"MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 1; MAP3K1";live;"MAP3K1, or MEKK1, is a mitogen-activated protein kinase (MAPK) kinase kinase that regulates the ERK (see <a href=""http://omim.org/entry/601795"">601795</a>) and JNK (see <a href=""http://omim.org/entry/601158"">601158</a>) MAPK pathways, as well as the transcription factor NF-kappa-B (see <a href=""http://omim.org/entry/164011"">164011</a>) and the transcriptional coactivator p300 (EP300; <a href=""http://omim.org/entry/602700"">602700</a>). MAP3K1 generates antiapoptotic signaling as a full-length protein, but it induces apoptosis following cleavage by caspases (see <a href=""http://omim.org/entry/147678"">147678</a>) (summary by Schlesinger et al., 2002).";map k mekk mitogen activated protein kinase mapk kinase kinase regulates erk see entry jnk see entry mapk pathways well transcription factor nf kappa b see entry transcriptional coactivator p ep entry map k generates antiapoptotic signaling full length protein induces apoptosis following cleavage caspases see entry summary schlesinger;0
PIK3R1_SNP;0.0034518734456984;PIK3R1;"PHOSPHATIDYLINOSITOL 3-KINASE, REGULATORY SUBUNIT 1; PIK3R1";live;"Phosphatidylinositol 3-kinase (PI3K) is a lipid kinase that phosphorylates the inositol ring of phosphatidylinositol and related compounds at the 3-prime position. The products of these reactions are thought to serve as second messengers in growth signaling pathways. The kinase itself is made up of a catalytic subunit of molecular mass 110 kD (p110; e.g., PIK3CA, <a href=""http://omim.org/entry/171834"">171834</a>) and a regulatory subunit, often of molecular mass 85 kD (p85), such as PIK3R1 (summary by Hoyle et al., 1994).";phosphatidylinositol kinase pi k lipid kinase phosphorylates inositol ring phosphatidylinositol related compounds prime position products reactions thought serve second messengers growth signaling pathways kinase made catalytic subunit molecular mass kd p e g pik ca entry regulatory subunit often molecular mass kd p pik r summary hoyle;5
KDM6A_SNP;0.0033718871984208;KDM6A;"LYSINE DEMETHYLASE 6A; KDM6A";live;"KMD6A, or UTX, mediates removal of repressive trimethylation of histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys27 (H3K27me3) to establish transcriptionally permissive chromatin (Faralli et al., 2016).";kmd utx mediates removal repressive trimethylation histone h see entry lys h k establish transcriptionally permissive chromatin faralli;3
AR_INS;0.0033564779684189;AR;"ANDROGEN RECEPTOR; AR";live;"The gene encoding androgen receptor (AR), alternatively known as the dihydrotestosterone receptor, is located on the X chromosome. It is mutant in the androgen insensitivity syndrome (AIS; <a href=""http://omim.org/entry/300068"">300068</a>), formerly known as the testicular feminization syndrome (TFM), and in Kennedy spinal and bulbar muscular atrophy (SBMA; <a href=""http://omim.org/entry/313200"">313200</a>). Clinical variants of the androgen insensitivity syndrome (partial androgen insensitivity) include the Reifenstein syndrome (<a href=""http://omim.org/entry/312300"">312300</a>).

The AR protein belongs to the class of nuclear receptors called activated class I steroid receptors, which also includes glucocorticoid receptor (GCCR; <a href=""http://omim.org/entry/138040"">138040</a>), progesterone receptor (PGR; <a href=""http://omim.org/entry/607311"">607311</a>), and mineralocorticoid receptor (NR3C2; <a href=""http://omim.org/entry/600983"">600983</a>). These receptors recognize canonical androgen response elements (AREs), which are inverted repeats of 5-prime-TGTTCT-3-prime. The major domains of AR include N- and C-terminal activation domains, which are designated activation function-1 (AF-1) and AF-2, a ligand-binding domain, and a polyglutamine tract (Callewaert et al., 2003).";gene encoding androgen receptor ar alternatively known dihydrotestosterone receptor located x chromosome mutant androgen insensitivity syndrome ais entry formerly known testicular feminization syndrome tfm kennedy spinal bulbar muscular atrophy sbma entry clinical variants androgen insensitivity syndrome partial androgen insensitivity include reifenstein syndrome entry ar protein belongs class nuclear receptors called activated class steroid receptors also includes glucocorticoid receptor gccr entry progesterone receptor pgr entry mineralocorticoid receptor nr c entry receptors recognize canonical androgen response elements ares inverted repeats prime tgttct prime major domains ar include n c terminal activation domains designated activation function af af ligand binding domain polyglutamine tract callewaert;12
FAT1_SNP;0.0033251293836529;FAT1;"FAT ATYPICAL CADHERIN 1; FAT1";live;The FAT1 gene encodes a member of a small family of vertebrate cadherin-like genes whose gene products play a role in cell migration, lamellipodia dynamics, cell polarity, and cell-cell adhesions (summary by Gee et al., 2016).;fat gene encodes member small family vertebrate cadherin like genes whose gene products play role cell migration lamellipodia dynamics cell polarity cell cell adhesions summary gee;4
INSR_SNP;0.003189913099072;INSR;"INSULIN RECEPTOR; INSR";live;"Insulin receptor is a tetramer of 2 alpha and 2 beta subunits. The alpha and beta subunits are coded by a single gene and are joined by disulfide bonds, a mechanism parallel to that of its ligand, insulin (INS; <a href=""http://omim.org/entry/176730"">176730</a>) (Rubin, 1984).";insulin receptor tetramer alpha beta subunits alpha beta subunits coded single gene joined disulfide bonds mechanism parallel ligand insulin ins entry rubin;10
AKT1_SNP;0.0030579943240334;AKT1;"AKT SERINE/THREONINE KINASE 1; AKT1";live;"Phosphoinositide 3-kinases, or PI3Ks (see PIK3CA; <a href=""http://omim.org/entry/171834"">171834</a>), generate specific inositol lipids implicated in the regulation of cell growth, proliferation, survival, differentiation, and cytoskeletal changes. One of the best characterized targets of PI3K lipid products is the protein kinase AKT, or protein kinase B (PKB). In quiescent cells, PKB resides in the cytosol in a low-activity conformation. Upon cellular stimulation, PKB is activated through recruitment to cellular membranes by PI3K lipid products and by phosphorylation by 3-prime phosphoinositide-dependent kinase-1 (PDPK1; <a href=""http://omim.org/entry/605213"">605213</a>). For a review of the mechanism that activates PKB and the downstream actions of this multifunctional kinase, see Vanhaesebroeck and Alessi (2000). For a review of the possible role of PKB in glucose transport, see Hajduch et al. (2001).";phosphoinositide kinases pi ks see pik ca entry generate specific inositol lipids implicated regulation cell growth proliferation survival differentiation cytoskeletal changes one best characterized targets pi k lipid products protein kinase akt protein kinase b pkb quiescent cells pkb resides cytosol low activity conformation upon cellular stimulation pkb activated recruitment cellular membranes pi k lipid products phosphorylation prime phosphoinositide dependent kinase pdpk entry review mechanism activates pkb downstream actions multifunctional kinase see vanhaesebroeck alessi review possible role pkb glucose transport see hajduch;5
MSH3_SNP;0.0029992947875432;MSH3;"MutS HOMOLOG 3; MSH3";live;"Fujii and Shimada (1989) identified a gene encoding human homolog of the bacterial mismatch repair protein MutS upstream of the dihydrofolate reductase (DHFR; <a href=""http://omim.org/entry/126060"">126060</a>) gene on chromosome 5q11.2-q13.2. The amino acid sequence encoded by this gene, referred to by them as hMSH3, has 31% identity with that of MutS. In the most conserved region of 156 amino acids in the C-terminal portion, there is more than 50% homology. A similar gene was identified upstream of the mouse DHFR gene (Linton et al., 1989).";fujii shimada identified gene encoding human homolog bacterial mismatch repair protein muts upstream dihydrofolate reductase dhfr entry gene chromosome q q amino acid sequence encoded gene referred hmsh identity muts conserved region amino acids c terminal portion homology similar gene identified upstream mouse dhfr gene linton;2
MGA_SNP;0.0028831318699408;MGA;"MAX DIMERIZATION PROTEIN MGA; MGA";live;"MGA is a transcriptional repressor or activator depending upon the presence of its binding partner, MAX (<a href=""http://omim.org/entry/154950"">154950</a>) (Hurlin et al., 1999).";mga transcriptional repressor activator depending upon presence binding partner max entry hurlin;3
AMER1_SNP;0.0028670296685352;AMER1;"APC MEMBRANE RECRUITMENT PROTEIN 1; AMER1";live;"AMER1 interacts with beta-catenin (CTNNB1; <a href=""http://omim.org/entry/116806"">116806</a>) in a complex with AXIN1 (<a href=""http://omim.org/entry/602816"">602816</a>), beta-TRCP2 (FBXW11; <a href=""http://omim.org/entry/605651"">605651</a>), and APC (<a href=""http://omim.org/entry/611731"">611731</a>) and promotes its proteasomal degradation. In addition to this repressive action on WNT (see <a href=""http://omim.org/entry/164820"">164820</a>) signaling, AMER1 also regulates the distribution of APC between the microtubular cytoskeleton and the plasma membrane (summary by Jenkins et al., 2009).";amer interacts beta catenin ctnnb entry complex axin entry beta trcp fbxw entry apc entry promotes proteasomal degradation addition repressive action wnt see entry signaling amer also regulates distribution apc microtubular cytoskeleton plasma membrane summary jenkins;0
YES1_SNP;0.0028245444542798;YES1;"V-YES-1 YAMAGUCHI SARCOMA VIRAL ONCOGENE; YES1";live;"The YES1 oncogene is homologous to the v-yes gene of the Yamaguchi sarcoma virus. The v-yes gene product is associated with tyrosine-specific protein kinase activity, and its amino acid sequence shows a high degree of homology with that of the v-src gene product of Rous sarcoma virus (see SRC; <a href=""http://omim.org/entry/190090"">190090</a>) (summary by Semba et al., 1985).";yes oncogene homologous v yes gene yamaguchi sarcoma virus v yes gene product associated tyrosine specific protein kinase activity amino acid sequence shows high degree homology v src gene product rous sarcoma virus see src entry summary semba;7
STAG2_SNP;0.0027507734750047;STAG2;"STROMAL ANTIGEN 2; STAG2";live;"The STAG2 gene encodes one of the core proteins of the cohesin complex, a conserved functional unit involved in DNA replication, gene expression, heterochromatin formation, DNA repair, and sister chromatid cohesion. The cohesin complex consists of 4 core proteins: SMC1A (<a href=""http://omim.org/entry/300040"">300040</a>), SMC3 (<a href=""http://omim.org/entry/606062"">606062</a>), RAD21 (<a href=""http://omim.org/entry/606462"">606462</a>), and STAG1 (<a href=""http://omim.org/entry/604358"">604358</a>)/STAG2 (summary by Mullegama et al., 2017).";stag gene encodes one core proteins cohesin complex conserved functional unit involved dna replication gene expression heterochromatin formation dna repair sister chromatid cohesion cohesin complex consists core proteins smc entry smc entry rad entry stag entry stag summary mullegama;2
GLI1_SNP;0.0027266233007135;GLI1;"GLI FAMILY ZINC FINGER 1; GLI1";live;"Kinzler et al. (1987) identified a gene, which they called glioma-associated oncogene (GLI), that is amplified more than 50-fold in a malignant glioma. The gene was expressed at high levels in the original tumor and its derived cell line. Kinzler et al. (1988) extended this work by cloning the GLI complementary DNA. Analysis of the nucleotide sequence demonstrated that the gene contains 5 repeats of the DNA-binding consensus sequence (zinc finger). The zinc fingers contain sequence elements that place the GLI gene product among the Kruppel (Kr) family of zinc finger proteins (see <a href=""http://omim.org/entry/165230"">165230</a>). (The German word 'Kruppel' means 'cripple' or 'dwarf.') The Drosophila gene is a member of the gap class of segmentation genes; thoracic and anterior abdominal segments fail to form in Kr mutant embryos. Kr encodes a chromatin-associated phosphoprotein that contains 5 zinc fingers with a consensus sequence connecting the histidine of 1 finger to the cysteine of the next. Conservation of the contiguous stretch of nucleotides encoding this H-C link allowed cloning of Kruppel-related genes from D. melanogaster, mouse, and frog, by hybridization with Kr cDNA at low stringency. Each of these Kr family members were shown to be expressed in embryonic cells, suggesting a role for them in normal development. Northern analysis revealed that GLI is expressed in embryonal carcinoma cells but not in most adult tissue. A fragile site of the folic acid type has been described at 12q13. In addition, translocations involving this region of chromosome 12 have been described in myxoid liposarcoma (<a href=""http://omim.org/entry/151900"">151900</a>) and salivary gland tumors. Southern blot analysis with probes for INT1 (<a href=""http://omim.org/entry/164820"">164820</a>) and IGF1 (<a href=""http://omim.org/entry/147440"">147440</a>), both of which are located on chromosome 12, showed that these genes are not amplified in the malignant glioma.";kinzler identified gene called glioma associated oncogene gli amplified fold malignant glioma gene expressed high levels original tumor derived cell line kinzler extended work cloning gli complementary dna analysis nucleotide sequence demonstrated gene contains repeats dna binding consensus sequence zinc finger zinc fingers contain sequence elements place gli gene product among kruppel kr family zinc finger proteins see entry german word kruppel means cripple dwarf drosophila gene member gap class segmentation genes thoracic anterior abdominal segments fail form kr mutant embryos kr encodes chromatin associated phosphoprotein contains zinc fingers consensus sequence connecting histidine finger cysteine next conservation contiguous stretch nucleotides encoding h c link allowed cloning kruppel related genes melanogaster mouse frog hybridization kr cdna low stringency kr family members shown expressed embryonic cells suggesting role normal development northern analysis revealed gli expressed embryonal carcinoma cells adult tissue fragile site folic acid type described q addition translocations involving region chromosome described myxoid liposarcoma entry salivary gland tumors southern blot analysis probes int entry igf entry located chromosome showed genes amplified malignant glioma;1
PTPN11_SNP;0.0026697426135664;PTPN11;"PROTEIN-TYROSINE PHOSPHATASE, NONRECEPTOR-TYPE, 11; PTPN11";live;"The protein-tyrosine phosphatases are a highly pleomorphic set of molecules that have a role in regulating the responses of eukaryotic cells to extracellular signals (Dechert et al., 1995). They achieve this by regulating the phosphotyrosine content of specific intracellular proteins. The PTPases have been grouped by virtue of the characteristic catalytic domain sequence similarities that define this family. Dechert et al. (1995) noted that the noncatalytic domain shows a striking degree of sequence heterogeneity. In general, however, mammalian PTPases can be subdivided into 1 of 2 broad categories: (1) transmembrane receptor PTPases that contain linked cytoplasmic catalytic domains, and (2) intracellular PTPases. Included within the latter category are 2 closely related mammalian intracellular PTPases whose sequences encode 2 tandem SRC homology 2 (SH2) domains that are located at the amino-terminal side of a single PTPase catalytic domain. SH2 domains enable the binding of these SH2 domain-containing PTPases to specific phosphotyrosine residues within protein sequences. The first mammalian SH2 domain-containing PTPase identified was PTP1C (PTPN6; <a href=""http://omim.org/entry/176883"">176883</a>). The second mammalian SH2 domain-containing PTPase identified is encoded by the PTPN11 gene.";protein tyrosine phosphatases highly pleomorphic set molecules role regulating responses eukaryotic cells extracellular signals dechert achieve regulating phosphotyrosine content specific intracellular proteins ptpases grouped virtue characteristic catalytic domain sequence similarities define family dechert noted noncatalytic domain shows striking degree sequence heterogeneity general however mammalian ptpases subdivided broad categories transmembrane receptor ptpases contain linked cytoplasmic catalytic domains intracellular ptpases included within latter category closely related mammalian intracellular ptpases whose sequences encode tandem src homology sh domains located amino terminal side single ptpase catalytic domain sh domains enable binding sh domain containing ptpases specific phosphotyrosine residues within protein sequences first mammalian sh domain containing ptpase identified ptp c ptpn entry second mammalian sh domain containing ptpase identified encoded ptpn gene;5
TP63_SNP;0.002626881739215;TP63;"TUMOR PROTEIN p63; TP63";live;"Yang et al. (1998) described the cloning of tumor protein p63, which shows strong homology to the tumor suppressor p53 (<a href=""http://omim.org/entry/191170"">191170</a>) and the p53-related protein p73 (<a href=""http://omim.org/entry/601990"">601990</a>). p63 was detected in a variety of human and mouse tissues, including proliferating basal cells of epithelial layers in the epidermis, cervix, urothelium, and prostate. The p63 gene encodes multiple isotypes with remarkably divergent abilities to transactivate p53 reporter genes and induce apoptosis. The predominant p63 isoforms in many epithelial tissues lack an acidic N terminus corresponding to the transactivation domain of p53. The full-length p63 protein contains 448 amino acids. Isoforms of p63 are due to alternative promoters in exons 1 or 3 and alternative splicing of exons at the 3-prime end. These truncated p63 variants can act as dominant-negative agents toward transactivation by p53 and p63. Yang et al. (1998) suggested the possibility of physiologic interactions among members of the p53 family.

Augustin et al. (1998) also cloned a cDNA, which they termed KET, that is related to the tumor suppressor p53. They stated that the 4,846-bp KET cDNA encodes a protein of 680 amino acids that shares 98% identity with the rat homolog. The remarkable degree of conservation lent support to the notion that KET proteins have important basic functions in development and differentiation.

Di Iorio et al. (2005) stated that the p63 gene generates 6 isoforms. The transactivating isoforms are generated by the activity of an upstream promoter, and the N-terminally truncated (delta-N) isoforms, which lack the transactivation domain, are produced from a downstream intronic promoter. For both transcripts, alternative splicing gives rise to 3 different C termini, designated alpha, beta, and gamma.

Deutsch et al. (2011) stated that full-length TAp63-alpha contains an N-terminal transactivation domain, followed by a DNA-binding domain, an oligomerization domain, a sterile-alpha motif (SAM) domain, and a C-terminal transactivation inhibitory (TI) domain.";yang described cloning tumor protein p shows strong homology tumor suppressor p entry p related protein p entry p detected variety human mouse tissues including proliferating basal cells epithelial layers epidermis cervix urothelium prostate p gene encodes multiple isotypes remarkably divergent abilities transactivate p reporter genes induce apoptosis predominant p isoforms many epithelial tissues lack acidic n terminus corresponding transactivation domain p full length p protein contains amino acids isoforms p due alternative promoters exons alternative splicing exons prime end truncated p variants act dominant negative agents toward transactivation p p yang suggested possibility physiologic interactions among members p family augustin also cloned cdna termed ket related tumor suppressor p stated bp ket cdna encodes protein amino acids shares identity rat homolog remarkable degree conservation lent support notion ket proteins important basic functions development differentiation di iorio stated p gene generates isoforms transactivating isoforms generated activity upstream promoter n terminally truncated delta n isoforms lack transactivation domain produced downstream intronic promoter transcripts alternative splicing gives rise different c termini designated alpha beta gamma deutsch stated full length tap alpha contains n terminal transactivation domain followed dna binding domain oligomerization domain sterile alpha motif sam domain c terminal transactivation inhibitory ti domain;1
RTEL1_SNP;0.0026123203180186;RTEL1;"REGULATOR OF TELOMERE ELONGATION HELICASE 1; RTEL1";live;The RTEL1 gene encodes an essential iron-sulfur (FeS)-containing DNA helicase that is crucial for telomere maintenance and DNA repair. It has also been implicated as an antirecombinase in that it disrupts D-loop formation during homologous recombination and is essential for the disassembly of T-loops at the end of telomeres during DNA replication (summary by Walne et al., 2013).;rtel gene encodes essential iron sulfur fes containing dna helicase crucial telomere maintenance dna repair also implicated antirecombinase disrupts loop formation homologous recombination essential disassembly loops end telomeres dna replication summary walne;2
VTCN1_SNP;0.0025758402233152;VTCN1;"V-SET DOMAIN-CONTAINING T-CELL ACTIVATION INHIBITOR 1; VTCN1";live;"B7H4 belongs to the B7 family (see CD80; <a href=""http://omim.org/entry/112203"">112203</a>) of costimulatory proteins. These proteins are expressed on the surface of antigen-presenting cells and interact with ligands (e.g., CD28; <a href=""http://omim.org/entry/186760"">186760</a>) on T lymphocytes.";b h belongs b family see cd entry costimulatory proteins proteins expressed surface antigen presenting cells interact ligands e g cd entry lymphocytes;-1
