feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
TSC2_SNP;0.0058521363205282;TSC2;"TSC COMPLEX SUBUNIT 2; TSC2";live;"Using pulsed field gel electrophoresis (PFGE), the European Chromosome 16 Tuberous Sclerosis Consortium (1993) identified 5 deletions at 16p13.3 in patients with tuberous sclerosis-2 (<a href=""http://omim.org/entry/613254"">613254</a>). These were mapped to a 120-kb region that was cloned in cosmids and from which 4 genes were isolated. One gene, designated TSC2, was interrupted by all 5 PFGE deletions, and closer examination revealed several intragenic mutations, including 1 de novo deletion. In this case, Northern blot analysis identified a shortened transcript, while reduced expression was observed in another TSC family, confirming TSC2 as the chromosome 16 TSC gene. The 5.5-kb TSC2 transcript was found to be widely expressed, and its protein product, designated tuberin, to have a region of homology to the GTPase-activating protein GAP3.";using pulsed field gel electrophoresis pfge european chromosome tuberous sclerosis consortium identified deletions p patients tuberous sclerosis entry mapped kb region cloned cosmids genes isolated one gene designated tsc interrupted pfge deletions closer examination revealed several intragenic mutations including de novo deletion case northern blot analysis identified shortened transcript reduced expression observed another tsc family confirming tsc chromosome tsc gene kb tsc transcript found widely expressed protein product designated tuberin region homology gtpase activating protein gap;0
WRN_SNP;0.0057637608425372;WRN;"RECQ PROTEIN-LIKE 2; RECQL2";live;"Yu et al. (1996) identified the WRN gene by positional cloning. The predicted protein is 1,432 amino acids long and shows significant similarity to DNA helicases.

Imamura et al. (1997) cloned the mouse homolog of the human WRN gene.

Hu et al. (2005) stated that WRN has an N-terminal nuclease domain, followed by a helicase domain, a RecQ carboxy (RQC) domain, a helicase and ribonuclease D C-terminal (HRDC) domain, and a C-terminal nuclear localization signal (NLS). The RQC domain contains a 144-amino acid DNA- and protein-binding domain (DPBD) that also functions as a nucleolar targeting sequence. Using nuclear magnetic resonance spectroscopy, Hu et al. (2005) determined that DPBD consists of a winged helix (WH)-like motif and an unstructured C-terminal sequence of about 20 amino acids. They proposed that the WH motif binds to both DNA and proteins and that DPBD may regulate the enzymatic activity of WRN and its cellular localization through protein-protein interactions.

Liu and Johnson (2002) detected expression of WRN mRNA in all 24 human tissues tested, suggesting that it may be a housekeeping gene.";yu identified wrn gene positional cloning predicted protein amino acids long shows significant similarity dna helicases imamura cloned mouse homolog human wrn gene hu stated wrn n terminal nuclease domain followed helicase domain recq carboxy rqc domain helicase ribonuclease c terminal hrdc domain c terminal nuclear localization signal nls rqc domain contains amino acid dna protein binding domain dpbd also functions nucleolar targeting sequence using nuclear magnetic resonance spectroscopy hu determined dpbd consists winged helix wh like motif unstructured c terminal sequence amino acids proposed wh motif binds dna proteins dpbd may regulate enzymatic activity wrn cellular localization protein protein interactions liu johnson detected expression wrn mrna human tissues tested suggesting may housekeeping gene;0
RB1_DEL;0.0054957179271427;RB1;"RB TRANSCRIPTIONAL COREPRESSOR 1; RB1";live;"Dryja et al. (1984) cloned DNA fragments from chromosome 13. Three of these identified RFLPs from region 13q12-q22, which contains the retinoblastoma (<a href=""http://omim.org/entry/180200"">180200</a>) 'locus.'

Friend et al. (1986) isolated a cDNA that detects a chromosomal segment having the properties of the gene at the retinoblastoma locus. The gene was found to be expressed in many tumor types, but no RNA transcript was found in retinoblastomas or osteosarcomas. The locus spanned at least 70 kb of DNA. Friend et al. (1986) started with a 1.5 kb DNA sequence which could detect deletions involving 13q14 in 3 of 37 retinoblastomas. They then used chromosome walking techniques to isolate and map 30 kb of surrounding genomic DNA. One of the single-copy fragments recognized a DNA sequence in the mouse genome and also in human chromosome 13. The conservation of this DNA sequence between mouse and humans suggested that the cloned fragment contained a coding exon of a gene. Therefore, they tested the ability of this fragment to hybridize to RNA derived from retinoblastoma cells and from human retinal cells. They found that indeed it recognized a 4.7-kb RNA transcript in the retinal cell line but that this transcript was not detectable in 4 retinoblastomas.

As outlined by Cavenee (1986), when the cDNA described by Friend et al. (1986) was used as a probe to screen RNA samples from different tumor types, it was shown to hybridize to all of those tested except retinoblastomas and retinoblastoma-associated osteosarcomas. Furthermore, use of this cDNA to analyze the genomic structure of its homologous locus in 50 retinoblastomas or associated osteosarcomas showed that about 30% had somatically altered genomic loci. These alterations took the form of fragments of altered mobility (suggesting gene rearrangements), underrepresented fragments (suggesting heterozygous deletions), and missing fragments (suggesting homozygous deletions). Since one of the homozygous deletions was entirely contained within the genomic locus homologous to the cDNA probe, it was suggested that this expressed gene was indeed the RB1 gene.

Dryja et al. (1986) isolated a cDNA fragment derived from human retinal mRNA that detected a locus within 13q14 that is often deleted in retinoblastoma.

Lee et al. (1987) prepared a rabbit antiserum against the RB protein studied by Horsthemke et al. (1987) and showed that it was present in all cell lines expressing normal RB mRNA but was not detected in 5 retinoblastoma cell lines. The RB protein can be metabolically labeled with (32)P-phosphoric acid, indicating that it is a phosphoprotein. Biochemical fractionation and immunofluorescence studies demonstrated that most of the protein is located in the nucleus. Furthermore, the protein was retained by and could be eluted from DNA-cellulose columns, suggesting a DNA binding activity.

A gene encoding a messenger RNA of 4.6 kb, located in the proximity of esterase D (<a href=""http://omim.org/entry/133280"">133280</a>), was identified by Lee et al. (1987) as the retinoblastoma susceptibility gene on the basis of chromosomal location, homozygous deletion, and tumor-specific alterations in expression. Transcription of the gene was abnormal in all of 6 retinoblastomas examined: in 2, mRNA was not detectable, whereas 4 others expressed variable quantities of the mRNA with decreased molecular size of about 4.0 kb. In contrast, full-length RB mRNA was present in human fetal retina and placenta, and in other tumors such as neuroblastoma and medulloblastoma. The sequence of cDNA clones indicated a hypothetical protein of 816 amino acids.

Whyte et al. (1988) demonstrated that a 105,000-Da cellular protein, which is one of the cellular targets implicated in the process of transformation by the adenovirus E1A proteins, is in fact the product of the RB1 gene. This interaction with the formation of a stable protein/protein complex was the first demonstration of a physical link between an oncogene and an antioncogene. A similar case can be made for numerous other disorders, many of which are more common.

Toguchida et al. (1993) reported the complete genomic sequence of the RB1 gene, which was contained in a 180,388-bp contig. The gene produces a 4.7-kb transcript that encodes a nuclear phosphoprotein consisting of 928 amino acids.";dryja cloned dna fragments chromosome three identified rflps region q q contains retinoblastoma entry locus friend isolated cdna detects chromosomal segment properties gene retinoblastoma locus gene found expressed many tumor types rna transcript found retinoblastomas osteosarcomas locus spanned least kb dna friend started kb dna sequence could detect deletions involving q retinoblastomas used chromosome walking techniques isolate map kb surrounding genomic dna one single copy fragments recognized dna sequence mouse genome also human chromosome conservation dna sequence mouse humans suggested cloned fragment contained coding exon gene therefore tested ability fragment hybridize rna derived retinoblastoma cells human retinal cells found indeed recognized kb rna transcript retinal cell line transcript detectable retinoblastomas outlined cavenee cdna described friend used probe screen rna samples different tumor types shown hybridize tested except retinoblastomas retinoblastoma associated osteosarcomas furthermore use cdna analyze genomic structure homologous locus retinoblastomas associated osteosarcomas showed somatically altered genomic loci alterations took form fragments altered mobility suggesting gene rearrangements underrepresented fragments suggesting heterozygous deletions missing fragments suggesting homozygous deletions since one homozygous deletions entirely contained within genomic locus homologous cdna probe suggested expressed gene indeed rb gene dryja isolated cdna fragment derived human retinal mrna detected locus within q often deleted retinoblastoma lee prepared rabbit antiserum rb protein studied horsthemke showed present cell lines expressing normal rb mrna detected retinoblastoma cell lines rb protein metabolically labeled p phosphoric acid indicating phosphoprotein biochemical fractionation immunofluorescence studies demonstrated protein located nucleus furthermore protein retained could eluted dna cellulose columns suggesting dna binding activity gene encoding messenger rna kb located proximity esterase entry identified lee retinoblastoma susceptibility gene basis chromosomal location homozygous deletion tumor specific alterations expression transcription gene abnormal retinoblastomas examined mrna detectable whereas others expressed variable quantities mrna decreased molecular size kb contrast full length rb mrna present human fetal retina placenta tumors neuroblastoma medulloblastoma sequence cdna clones indicated hypothetical protein amino acids whyte demonstrated da cellular protein one cellular targets implicated process transformation adenovirus e proteins fact product rb gene interaction formation stable protein protein complex first demonstration physical link oncogene antioncogene similar case made numerous disorders many common toguchida reported complete genomic sequence rb gene contained bp contig gene produces kb transcript encodes nuclear phosphoprotein consisting amino acids;0
FLT3_SNP;0.0054232807239874;FLT3;"FMS-RELATED TYROSINE KINASE 3; FLT3";live;"The growth factor receptor tyrosine kinase family comprises several classes with distinct structural features. Ullrich and Schlessinger (1990) distinguished 4 classes. One class is represented by the ERBB family (<a href=""http://omim.org/entry/164870"">164870</a>). A second class includes dimeric receptors such as the insulin receptor as well as several protooncogenes such as MET (<a href=""http://omim.org/entry/164860"">164860</a>) and ROS (<a href=""http://omim.org/entry/165020"">165020</a>). A third class is characterized by the presence of 5 immunoglobulin-like domains in the extracellular region and by the interruption of the catalytic domain in 2 parts by a specific hydrophilic 'interkinase' sequence of variable length. This class includes the protooncogene FMS, which encodes the CSF1 receptor (<a href=""http://omim.org/entry/164770"">164770</a>), and KIT (<a href=""http://omim.org/entry/164920"">164920</a>), which corresponds to the 'white spotting' locus in the mouse, as well as 2 PDGF receptor genes (<a href=""http://omim.org/entry/173490"">173490</a>, <a href=""http://omim.org/entry/173410"">173410</a>) and FLT1 (<a href=""http://omim.org/entry/165070"">165070</a>). A fourth class is represented by the fibroblast growth factor receptors encoded by FLG (FLT2; <a href=""http://omim.org/entry/136350"">136350</a>) and BEK (<a href=""http://omim.org/entry/176943"">176943</a>). These receptors have strong sequence similarities to the products of the third class but possess only 3 immunoglobulin-like domains in the extracellular region and a short kinase insert in the intracellular domain. By screening human and mouse testis cDNA libraries with an FMS probe, Rosnet et al. (1991) obtained a partial cDNAs encoding human and mouse FLT3, a novel member of the class 3 receptors. FLT3 belongs to the tyrosine kinase family and has strong sequence similarities with other members of the group.

Lymphohematopoietic stem cells serve as a reservoir for virtually all blood cells but make up only approximately 0.01% of human or murine marrow cells. The ability to isolate and expand this population has clinical applications in bone marrow transplantations for cancer and genetic diseases. Small et al. (1994) cloned a cDNA for FLT3, which they called STK1, from a CD34+ hematopoietic stem cell-enriched library. The cDNA encodes a protein of 993 amino acids with 85% identity to the murine homolog. STK1 is a member of the type III receptor tyrosine kinase family that includes KIT (<a href=""http://omim.org/entry/164920"">164920</a>), FMS (<a href=""http://omim.org/entry/164770"">164770</a>), and platelet-derived growth factor receptor (<a href=""http://omim.org/entry/173410"">173410</a>, <a href=""http://omim.org/entry/173490"">173490</a>). STK1 expression in human blood and marrow was restricted to CD34+ (<a href=""http://omim.org/entry/142230"">142230</a>) cells, a population greatly enriched by stem/progenitor cells.";growth factor receptor tyrosine kinase family comprises several classes distinct structural features ullrich schlessinger distinguished classes one class represented erbb family entry second class includes dimeric receptors insulin receptor well several protooncogenes met entry ros entry third class characterized presence immunoglobulin like domains extracellular region interruption catalytic domain parts specific hydrophilic interkinase sequence variable length class includes protooncogene fms encodes csf receptor entry kit entry corresponds white spotting locus mouse well pdgf receptor genes entry entry flt entry fourth class represented fibroblast growth factor receptors encoded flg flt entry bek entry receptors strong sequence similarities products third class possess immunoglobulin like domains extracellular region short kinase insert intracellular domain screening human mouse testis cdna libraries fms probe rosnet obtained partial cdnas encoding human mouse flt novel member class receptors flt belongs tyrosine kinase family strong sequence similarities members group lymphohematopoietic stem cells serve reservoir virtually blood cells make approximately human murine marrow cells ability isolate expand population clinical applications bone marrow transplantations cancer genetic diseases small cloned cdna flt called stk cd hematopoietic stem cell enriched library cdna encodes protein amino acids identity murine homolog stk member type iii receptor tyrosine kinase family includes kit entry fms entry platelet derived growth factor receptor entry entry stk expression human blood marrow restricted cd entry cells population greatly enriched stem progenitor cells;0
RAD21_SNP;0.0053766131282191;RAD21;"RAD21 COHESIN COMPLEX COMPONENT; RAD21";live;"Eukaryotic sister chromatids remain connected from the time of synthesis until they are separated in anaphase. This cohesion depends on a complex of proteins known as cohesins. In vertebrates, unlike in yeast, the cohesins dissociate from chromosome arms earlier in M phase, during prophase. Small amounts of cohesin remain near the centromere until metaphase, with complete removal at the beginning of anaphase. Cohesin complexes contain SCC1 (RAD21), SMC1 (<a href=""http://omim.org/entry/300040"">300040</a>), SMC3 (<a href=""http://omim.org/entry/606062"">606062</a>), and either SA1 (STAG1; <a href=""http://omim.org/entry/604358"">604358</a>) or SA2 (STAG2; <a href=""http://omim.org/entry/300826"">300826</a>). The complexes, in turn, interact with PDS5 (see <a href=""http://omim.org/entry/613200"">613200</a>), a protein implicated in chromosome cohesion, condensation, and recombination in yeast (summary by Sumara et al., 2000).";eukaryotic sister chromatids remain connected time synthesis separated anaphase cohesion depends complex proteins known cohesins vertebrates unlike yeast cohesins dissociate chromosome arms earlier phase prophase small amounts cohesin remain near centromere metaphase complete removal beginning anaphase cohesin complexes contain scc rad smc entry smc entry either sa stag entry sa stag entry complexes turn interact pds see entry protein implicated chromosome cohesion condensation recombination yeast summary sumara;4
ERCC4_SNP;0.0053442795512481;ERCC4;"EXCISION REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 4; ERCC4";live;"Nucleotide excision repair (NER), which is defective in xeroderma pigmentosum (see <a href=""http://omim.org/entry/278700"">278700</a>), involves incision of a DNA strand on each side of a lesion. There is evidence that the 2 incisions made during NER are catalyzed by separate DNA endonucleases (Sijbers et al., 1996). In humans, XPG endonuclease (<a href=""http://omim.org/entry/133530"">133530</a>) makes the 3-prime incision relative to the lesion. The ERCC4 gene encodes a protein that together with ERCC1 (<a href=""http://omim.org/entry/126380"">126380</a>) make up the ERCC1-XPF 5-prime endonuclease. The XPF/ERCC1 endonuclease also plays a role in interstrand crosslink (ICL) DNA repair (summary by Gregg et al., 2011 and Bogliolo et al., 2013).";nucleotide excision repair ner defective xeroderma pigmentosum see entry involves incision dna strand side lesion evidence incisions made ner catalyzed separate dna endonucleases sijbers humans xpg endonuclease entry makes prime incision relative lesion ercc gene encodes protein together ercc entry make ercc xpf prime endonuclease xpf ercc endonuclease also plays role interstrand crosslink icl dna repair summary gregg bogliolo;12
SUFU_SNP;0.0052254471046534;SUFU;"SUFU NEGATIVE REGULATOR OF HEDGEHOG SIGNALING; SUFU";live;"SUFU encodes a component of the Sonic hedgehog (SHH; <a href=""http://omim.org/entry/600725"">600725</a>)/Patched (PTCH; <a href=""http://omim.org/entry/601309"">601309</a>) signaling pathway. Mutations in genes encoding components of this pathway are deleterious for normal development and are associated with cancer-predisposing syndromes (e.g., HPE3, <a href=""http://omim.org/entry/142945"">142945</a>; BCNS, <a href=""http://omim.org/entry/109400"">109400</a>; and GCPS, <a href=""http://omim.org/entry/175700"">175700</a>).";sufu encodes component sonic hedgehog shh entry patched ptch entry signaling pathway mutations genes encoding components pathway deleterious normal development associated cancer predisposing syndromes e g hpe entry bcns entry gcps entry;-1
EZH2_SNP;0.0050901930565373;EZH2;"ENHANCER OF ZESTE 2 POLYCOMB REPRESSIVE COMPLEX 2 SUBUNIT; EZH2";live;"The EZH2 gene encodes a histone methyltransferase that constitute the catalytic component of the polycomb repressive complex-2 (PRC2), which functions to initiate epigenetic silencing of genes involved in cell fate decisions. EZH2 specifically methylates nucleosomal histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) at lysine-27 (H3-K27) (summary by Cao et al., 2002 and Ernst et al., 2010).";ezh gene encodes histone methyltransferase constitute catalytic component polycomb repressive complex prc functions initiate epigenetic silencing genes involved cell fate decisions ezh specifically methylates nucleosomal histone h see entry lysine h k summary cao ernst;2
TET2_DEL;0.0048867732845004;TET2;"TET METHYLCYTOSINE DIOXYGENASE 2; TET2";live;TET proteins, such as TET2, play key roles in the regulation of DNA-methylation status by oxidizing 5-methylcytosine (5mC) to generate 5-hydroxymethylcytosine (5hmC), which can both serve as a stable epigenetic mark and participate in active demethylation (Guallar et al., 2018).;tet proteins tet play key roles regulation dna methylation status oxidizing methylcytosine mc generate hydroxymethylcytosine hmc serve stable epigenetic mark participate active demethylation guallar;2
CDKN2A_SNP;0.0047499382503174;CDKN2A;"CYCLIN-DEPENDENT KINASE INHIBITOR 2A; CDKN2A";live;"The CDKN2A gene encodes proteins that regulate 2 critical cell cycle regulatory pathways, the p53 (TP53; <a href=""http://omim.org/entry/191170"">191170</a>) pathway and the RB1 (<a href=""http://omim.org/entry/614041"">614041</a>) pathway. Through the use of shared coding regions and alternative reading frames, the CDKN2A gene produces 2 major proteins: p16(INK4), which is a cyclin-dependent kinase inhibitor, and p14(ARF), which binds the p53-stabilizing protein MDM2 (<a href=""http://omim.org/entry/164785"">164785</a>) (Robertson and Jones, 1999).";cdkn gene encodes proteins regulate critical cell cycle regulatory pathways p tp entry pathway rb entry pathway use shared coding regions alternative reading frames cdkn gene produces major proteins p ink cyclin dependent kinase inhibitor p arf binds p stabilizing protein mdm entry robertson jones;14
TSC1_DEL;0.004689090771872;TSC1;"TSC COMPLEX SUBUNIT 1; TSC1";live;"The TSC1 gene encodes hamartin, a protein that interacts with tuberin (TSC2; <a href=""http://omim.org/entry/191092"">191092</a>) to form a protein complex that inhibits signal transduction to the downstream effectors of the mammalian target of rapamycin (MTOR; <a href=""http://omim.org/entry/601231"">601231</a>) (Inoki et al., 2002).";tsc gene encodes hamartin protein interacts tuberin tsc entry form protein complex inhibits signal transduction downstream effectors mammalian target rapamycin mtor entry inoki;17
FOXA1_SNP;0.0046494241760623;FOXA1;"FORKHEAD BOX A1; FOXA1";live;"The hepatocyte nuclear factors (see HNF1A, <a href=""http://omim.org/entry/142410"">142410</a>) are transcriptional activators for liver-specific transcripts such as albumin and transthyretin. The HNF3 family, including HNF3A, HNF3B (<a href=""http://omim.org/entry/600288"">600288</a>), and HNF3G (<a href=""http://omim.org/entry/602295"">602295</a>), are members of the forkhead class of DNA-binding proteins (Kaestner et al., 1994).";hepatocyte nuclear factors see hnf entry transcriptional activators liver specific transcripts albumin transthyretin hnf family including hnf hnf b entry hnf g entry members forkhead class dna binding proteins kaestner;-1
LRP1B_SNP;0.0045089671868878;LRP1B;"LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 1B; LRP1B";live;LRP1B belongs to the low density lipoprotein (LDL) receptor gene family. These receptors play a wide variety of roles in normal cell function and development due to their interactions with multiple ligands (Liu et al., 2001).;lrp b belongs low density lipoprotein ldl receptor gene family receptors play wide variety roles normal cell function development due interactions multiple ligands liu;-1
FLCN_SNP;0.004436853544205;FLCN;"FOLLICULIN; FLCN";live;"By positional cloning in a 700-kb critical region for Birt-Hogg-Dube syndrome (BHD; <a href=""http://omim.org/entry/135150"">135150</a>) on chromosome 17p11.2, Nickerson et al. (2002) identified a novel gene encoding a deduced 579-amino acid protein designated folliculin. The protein contains a conserved SLS potential phosphorylation site, a glutamic acid-rich coiled-coil domain, an N-glycosylation site, and 3 myristoylation sites. High sequence conservation was found between human folliculin and homologs in mice, Drosophila, and C. elegans. Northern blot analysis detected expression of a 3.8-kb transcript in most normal adult tissues, including skin, lung, and kidney, and in fetal lung, kidney, liver, and brain tissue.";positional cloning kb critical region birt hogg dube syndrome bhd entry chromosome p nickerson identified novel gene encoding deduced amino acid protein designated folliculin protein contains conserved sls potential phosphorylation site glutamic acid rich coiled coil domain n glycosylation site myristoylation sites high sequence conservation found human folliculin homologs mice drosophila c elegans northern blot analysis detected expression kb transcript normal adult tissues including skin lung kidney fetal lung kidney liver brain tissue;0
AXIN2_SNP;0.0043151443781575;AXIN2;"AXIS INHIBITOR 2; AXIN2";live;"The Axin (<a href=""http://omim.org/entry/603816"">603816</a>)-related protein conductin, or axil, plays an important role in the regulation of the stability of beta-catenin (<a href=""http://omim.org/entry/116806"">116806</a>) in the Wnt signaling pathway. In mouse, conductin organizes a multiprotein complex of APC (<a href=""http://omim.org/entry/611731"">611731</a>), beta-catenin, glycogen synthase kinase-3-beta (GSK3B; <a href=""http://omim.org/entry/605004"">605004</a>), and conductin, which leads to the degradation of beta-catenin. By RT-PCR with degenerate primers based on the rat axil cDNA sequence, Mai et al. (1999) isolated a human fetal brain cDNA encoding AXIN2, the human homolog of mouse conductin/rat axil. The predicted 843-amino acid AXIN2 protein is 89% identical to rat axil. Like axil, AXIN2 contains RGS-signaling (see <a href=""http://omim.org/entry/602517"">602517</a>), GSK-binding, beta-catenin-binding, and Dsh (Drosophila dishevelled; see <a href=""http://omim.org/entry/601365"">601365</a>) domains. By Northern blot analysis, Dong et al. (2001) detected ubiquitous expression of a 3.0-kb AXIN2 transcript, with highest levels in thymus, prostate, testis, ovary, and small intestine, lower levels in colon, and barely detectable levels in blood leukocytes.";axin entry related protein conductin axil plays important role regulation stability beta catenin entry wnt signaling pathway mouse conductin organizes multiprotein complex apc entry beta catenin glycogen synthase kinase beta gsk b entry conductin leads degradation beta catenin rt pcr degenerate primers based rat axil cdna sequence mai isolated human fetal brain cdna encoding axin human homolog mouse conductin rat axil predicted amino acid axin protein identical rat axil like axil axin contains rgs signaling see entry gsk binding beta catenin binding dsh drosophila dishevelled see entry domains northern blot analysis dong detected ubiquitous expression kb axin transcript highest levels thymus prostate testis ovary small intestine lower levels colon barely detectable levels blood leukocytes;3
GNAS_SNP;0.0041321582987528;GNAS;"GNAS COMPLEX LOCUS; GNAS";live;GNAS is a complex imprinted locus that produces multiple transcripts through the use of alternative promoters and alternative splicing. The most well-characterized transcript derived from GNAS, Gs-alpha, encodes the alpha subunit of the stimulatory guanine nucleotide-binding protein (G protein). Gs-alpha is expressed biallelically in nearly all tissues and plays essential roles in a multitude of physiologic processes. Other transcripts produced by GNAS are expressed exclusively from either the paternal or the maternal GNAS allele (Bastepe and Juppner, 2005).;gnas complex imprinted locus produces multiple transcripts use alternative promoters alternative splicing well characterized transcript derived gnas gs alpha encodes alpha subunit stimulatory guanine nucleotide binding protein g protein gs alpha expressed biallelically nearly tissues plays essential roles multitude physiologic processes transcripts produced gnas expressed exclusively either paternal maternal gnas allele bastepe juppner;16
CYLD_SNP;0.0041005012672148;CYLD;"CYLD LYSINE-63 DEUBIQUITINASE; CYLD";live;"The tumor suppressor CYLD is a deubiquitinating enzyme that removes lys63-linked ubiquitin chains and acts as a negative regulator of NF-kappa-B (see <a href=""http://omim.org/entry/164011"">164011</a>) signaling. CYLD deubiquitinates several NF-kappa-B regulators, including TRAF2 (<a href=""http://omim.org/entry/601895"">601895</a>), TRAF6 (<a href=""http://omim.org/entry/602355"">602355</a>), and NEMO (IKBKG; <a href=""http://omim.org/entry/300248"">300248</a>), as well as BCL3 (<a href=""http://omim.org/entry/109560"">109560</a>), a member of the NF-kappa-B family of transcription factors (Hutti et al., 2009).";tumor suppressor cyld deubiquitinating enzyme removes lys linked ubiquitin chains acts negative regulator nf kappa b see entry signaling cyld deubiquitinates several nf kappa b regulators including traf entry traf entry nemo ikbkg entry well bcl entry member nf kappa b family transcription factors hutti;5
RET_SNP;0.0040700237261533;RET;"RET PROTOONCOGENE; RET";live;"The RET protooncogene is one of the receptor tyrosine kinases, cell-surface molecules that transduce signals for cell growth and differentiation. The RET gene was defined as an oncogene by a classical transfection assay. RET can undergo oncogenic activation in vivo and in vitro by cytogenetic rearrangement (Grieco et al., 1990). Mutations in the RET gene are associated with multiple endocrine neoplasia, type IIA (MEN2A; <a href=""http://omim.org/entry/171400"">171400</a>), multiple endocrine neoplasia, type IIB (MEN2B; <a href=""http://omim.org/entry/162300"">162300</a>), Hirschsprung disease (HSCR; aganglionic megacolon; <a href=""http://omim.org/entry/142623"">142623</a>), and medullary thyroid carcinoma (MTC; <a href=""http://omim.org/entry/155240"">155240</a>).

Plaza-Menacho et al. (2006) reviewed the genetics and molecular mechanisms underlying the different inherited neural crest-related disorders involving RET dysfunction.";ret protooncogene one receptor tyrosine kinases cell surface molecules transduce signals cell growth differentiation ret gene defined oncogene classical transfection assay ret undergo oncogenic activation vivo vitro cytogenetic rearrangement grieco mutations ret gene associated multiple endocrine neoplasia type iia men entry multiple endocrine neoplasia type iib men b entry hirschsprung disease hscr aganglionic megacolon entry medullary thyroid carcinoma mtc entry plaza menacho reviewed genetics molecular mechanisms underlying different inherited neural crest related disorders involving ret dysfunction;-1
ZMYM3_SNP;0.003822335805134;ZMYM3;"ZINC FINGER, MYM-TYPE 3; ZMYM3";live;ZMYM3 contains a DUF3504 domain, related to the tyrosine recombinase (YR) element of Crypton DNA transposons present in lower organisms. The DUF3504 domain is derived from the YR element of Cryptons but lacks the complete catalytic tetrad essential for YR activity. Proteins that contain a DUF3504 domain function as transcriptional activators or repressors (Kojima and Jurka, 2011).;zmym contains duf domain related tyrosine recombinase yr element crypton dna transposons present lower organisms duf domain derived yr element cryptons lacks complete catalytic tetrad essential yr activity proteins contain duf domain function transcriptional activators repressors kojima jurka;0
EIF1AX_DEL;0.0037923100058527;EIF1AX;"EUKARYOTIC TRANSLATION INITIATION FACTOR 1A, X-LINKED; EIF1AX";live;The small eukaryotic initiation factor eIF4C is implicated in the translation initiation pathway, where it enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA to 40S ribosomal subunits (summary by Dever et al., 1994).;small eukaryotic initiation factor eif c implicated translation initiation pathway enhances ribosome dissociation subunits stabilizes binding initiator met trna ribosomal subunits summary dever;11
PDCD1_SNP;0.003785213835477;PDCD1;"PROGRAMMED CELL DEATH 1; PDCD1";live;"The PDCD1 gene encodes a cell surface receptor that is a member of the B7 (see CD80; <a href=""http://omim.org/entry/112203"">112203</a>)/CD28 (<a href=""http://omim.org/entry/186760"">186760</a>) superfamily involved in immunomodulation. PDCD1 acts as an inhibitory molecule on T cells after interacting with its ligands PDL1 (<a href=""http://omim.org/entry/605402"">605402</a>) and PDL2 (<a href=""http://omim.org/entry/605723"">605723</a>) (Kroner et al., 2005).";pdcd gene encodes cell surface receptor member b see cd entry cd entry superfamily involved immunomodulation pdcd acts inhibitory molecule cells interacting ligands pdl entry pdl entry kroner;-1
BCOR_SNP;0.0036713578892624;BCOR;"BCL6 COREPRESSOR; BCOR";live;"The full-length BCOR protein functions as a corepressor for BCL6 (<a href=""http://omim.org/entry/109565"">109565</a>), a POZ/zinc finger transcriptional repressor that is required for germinal center formation and may influence apoptosis (Huynh et al., 2000).";full length bcor protein functions corepressor bcl entry poz zinc finger transcriptional repressor required germinal center formation may influence apoptosis huynh;-1
IGF1R_SNP;0.0036281426901011;IGF1R;"INSULIN-LIKE GROWTH FACTOR I RECEPTOR; IGF1R";live;"Flier et al. (1986) studied a monoclonal antibody to the receptor for type I insulin-like growth factor (IGF1; <a href=""http://omim.org/entry/147440"">147440</a>).

Ullrich et al. (1986) determined the complete primary structure of the receptor for IGF I from cloned cDNA. The deduced sequence predicts a 1,367-amino acid receptor precursor, including a 30-residue signal peptide, which is removed during translocation of the nascent polypeptide chain. Cleavage of the precursor generates alpha and beta subunits as in the case of the insulin receptor (INSR; <a href=""http://omim.org/entry/147670"">147670</a>).

Using an in vitro self-selection technique, Salehi-Ashtiani et al. (2006) identified a self-cleaving ribozyme associated with the IGF1R gene.";flier studied monoclonal antibody receptor type insulin like growth factor igf entry ullrich determined complete primary structure receptor igf cloned cdna deduced sequence predicts amino acid receptor precursor including residue signal peptide removed translocation nascent polypeptide chain cleavage precursor generates alpha beta subunits case insulin receptor insr entry using vitro self selection technique salehi ashtiani identified self cleaving ribozyme associated igf r gene;0
SUZ12_SNP;0.003528369664877;SUZ12;"SUZ12 POLYCOMB REPRESSIVE COMPLEX 2 SUBUNIT; SUZ12";live;SUZ12 is a component of Polycomb group complexes (PRCs) 2, 3, and 4, which are critical for proper embryonic development. PRC components have been implicated in conferring the neoplastic phenotype in adult cells (Squazzo et al., 2006).;suz component polycomb group complexes prcs critical proper embryonic development prc components implicated conferring neoplastic phenotype adult cells squazzo;-1
