feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
ERBB2_SNP;0.0100193104935337;ERBB2;"ERB-B2 RECEPTOR TYROSINE KINASE 2; ERBB2";live;"The oncogene originally called NEU was derived from rat neuro/glioblastoma cell lines (Yang-Feng et al., 1985). It encodes a tumor antigen, p185, which is serologically related to EGFR, the epidermal growth factor receptor (<a href=""http://omim.org/entry/131550"">131550</a>).

Coussens et al. (1985) identified a potential cell surface receptor of the tyrosine kinase gene family and characterized it by cloning the gene. Its primary sequence is very similar to that of the human epidermal growth factor receptor. Because of the seemingly close relationship to the human EGF receptor, the authors called the gene HER2.

Semba et al. (1985) identified an ERBB-related gene, ERBB2, that is distinct from the ERBB gene (<a href=""http://omim.org/entry/131550"">131550</a>), called ERBB1 by these authors.

Di Fiore et al. (1987) indicated that NEU and HER2 are both the same as ERBB2.

Akiyama et al. (1986) raised antibodies against a synthetic peptide corresponding to 14 amino acid residues at the COOH terminus of a protein deduced from the ERBB2 nucleotide sequence. With these antibodies, they precipitated the ERBB2 gene product from adenocarcinoma cells and demonstrated it to be a 185-kD glycoprotein with tyrosine kinase activity.";oncogene originally called neu derived rat neuro glioblastoma cell lines yang feng encodes tumor antigen p serologically related egfr epidermal growth factor receptor entry coussens identified potential cell surface receptor tyrosine kinase gene family characterized cloning gene primary sequence similar human epidermal growth factor receptor seemingly close relationship human egf receptor authors called gene semba identified erbb related gene erbb distinct erbb gene entry called erbb authors di fiore indicated neu erbb akiyama raised antibodies synthetic peptide corresponding amino acid residues cooh terminus protein deduced erbb nucleotide sequence antibodies precipitated erbb gene product adenocarcinoma cells demonstrated kd glycoprotein tyrosine kinase activity;-1
PBRM1_SNP;0.0097560388824311;PBRM1;"POLYBROMO 1; PBRM1";live;"Multisubunit ATP-dependent chromatin-remodeling complexes facilitate the opening of chromatin structures to allow transcription and other metabolic reactions to occur on DNA. The complexes contain an ATPase related to yeast Swi2/Snf2-like ATPases (e.g., SMARCA2; <a href=""http://omim.org/entry/600014"">600014</a>) and use the energy of ATP hydrolysis to disrupt nucleosomes. By biochemical purification of the Polybromo- and BRG1 (<a href=""http://omim.org/entry/603254"">603254</a>)-associated factor (PBAF) complex, or SWI/SNF complex B, followed by micropeptide sequence analysis, EST database searching, and screening of a T-cell cDNA library, Xue et al. (2000) obtained a cDNA encoding BAF180. Immunoblot analysis showed that BAF180 was expressed as a 180-kD protein. The deduced 1,582-amino acid BAF180 protein, which is 90% identical to the chicken polybromo-1 protein, possesses 5 bromodomains, 2 bromo-adjacent homology (BAH) regions, and 1 high-mobility group (HMG) motif. BAF180 is also highly homologous to yeast Rsc1, Rsc2, and Rsc3, essential proteins that are required for cell cycle progression through mitosis. Northern blot analysis revealed wide expression of 9.5- and 7.5-kb BAF180 transcripts. Immunofluorescence microscopy demonstrated that BAF180 was expressed in the nucleus during interphase but colocalized with cytoplasmic dynein (see <a href=""http://omim.org/entry/600112"">600112</a>) at some kinetochores during prometaphase. The localization of BAF180 at kinetochores was not observed in metaphase, anaphase, or telophase. Xue et al. (2000) proposed that BAF180 and PBAF are more closely related to yeast Rsc than to SWI/SNF.";multisubunit atp dependent chromatin remodeling complexes facilitate opening chromatin structures allow transcription metabolic reactions occur dna complexes contain atpase related yeast swi snf like atpases e g smarca entry use energy atp hydrolysis disrupt nucleosomes biochemical purification polybromo brg entry associated factor pbaf complex swi snf complex b followed micropeptide sequence analysis est database searching screening cell cdna library xue obtained cdna encoding baf immunoblot analysis showed baf expressed kd protein deduced amino acid baf protein identical chicken polybromo protein possesses bromodomains bromo adjacent homology bah regions high mobility group hmg motif baf also highly homologous yeast rsc rsc rsc essential proteins required cell cycle progression mitosis northern blot analysis revealed wide expression kb baf transcripts immunofluorescence microscopy demonstrated baf expressed nucleus interphase colocalized cytoplasmic dynein see entry kinetochores prometaphase localization baf kinetochores observed metaphase anaphase telophase xue proposed baf pbaf closely related yeast rsc swi snf;10
KIT_SNP;0.0096613346460198;KIT;"KIT PROTOONCOGENE, RECEPTOR TYROSINE KINASE; KIT";live;"The tyrosine kinase receptor KIT and its ligand, KITLG (<a href=""http://omim.org/entry/184745"">184745</a>), function in hematopoiesis, melanogenesis, and gametogenesis (Rothschild et al., 2003).";tyrosine kinase receptor kit ligand kitlg entry function hematopoiesis melanogenesis gametogenesis rothschild;19
RUNX1_SNP;0.00955232721557;RUNX1;"RUNT-RELATED TRANSCRIPTION FACTOR 1; RUNX1";live;"The RUNX1 gene encodes a Runt-related transcription factor, which is part of the RUNX gene family (see RUNX2, <a href=""http://omim.org/entry/600211"">600211</a> and RUNX3, <a href=""http://omim.org/entry/600210"">600210</a>). The RUNX transcription factors are composed of an alpha subunit, encoded by the RUNX1, RUNX2, and RUNX3 genes, which binds to DNA via a Runt domain, and a beta subunit, encoded by the CBFB gene (<a href=""http://omim.org/entry/121360"">121360</a>), which increases the affinity of the alpha subunit for DNA but shows no DNA binding by itself. These proteins have a conserved 128-amino acid Runt domain, so called because of its homology to the pair-rule gene runt, which plays a role in the segmented body patterning of Drosophila. RUNX1 has a primary role in the development of all hematopoietic cell types; is required for CD8 T-cell development during thymopoiesis; determines the nociceptive sensory neuron phenotype; plays a supportive role in bone formation; and can produce oncogenic transformation to acute myelogenous leukemia (AML; <a href=""http://omim.org/entry/601626"">601626</a>) (review by Cohen, 2009). RUNX1 was originally identified as PEBP2, a polyomavirus enhancer-binding protein (Zhang et al., 1997).";runx gene encodes runt related transcription factor part runx gene family see runx entry runx entry runx transcription factors composed alpha subunit encoded runx runx runx genes binds dna via runt domain beta subunit encoded cbfb gene entry increases affinity alpha subunit dna shows dna binding proteins conserved amino acid runt domain called homology pair rule gene runt plays role segmented body patterning drosophila runx primary role development hematopoietic cell types required cd cell development thymopoiesis determines nociceptive sensory neuron phenotype plays supportive role bone formation produce oncogenic transformation acute myelogenous leukemia aml entry review cohen runx originally identified pebp polyomavirus enhancer binding protein zhang;8
KDM6A_SNP;0.0094866464346429;KDM6A;"LYSINE DEMETHYLASE 6A; KDM6A";live;"KMD6A, or UTX, mediates removal of repressive trimethylation of histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys27 (H3K27me3) to establish transcriptionally permissive chromatin (Faralli et al., 2016).";kmd utx mediates removal repressive trimethylation histone h see entry lys h k establish transcriptionally permissive chromatin faralli;6
NF2_DEL;0.0094812918421556;NF2;"NEUROFIBROMIN 2; NF2";live;Cell-cell contact between normal cultured diploid cells results in inhibition of proliferation despite the unlimited availability of nutrients and growth-promoting factors. A similar phenomenon occurs in vivo in all adult solid tissues. NF2 is a critical regulator of contact-dependent inhibition of proliferation and functions at the interface between cell-cell adhesion, transmembrane signaling, and the actin cytoskeleton (Curto and McClatchey, 2008).;cell cell contact normal cultured diploid cells results inhibition proliferation despite unlimited availability nutrients growth promoting factors similar phenomenon occurs vivo adult solid tissues nf critical regulator contact dependent inhibition proliferation functions interface cell cell adhesion transmembrane signaling actin cytoskeleton curto mcclatchey;11
SRSF2_SNP;0.0094674251484366;SRSF2;"SPLICING FACTOR, SERINE/ARGININE-RICH, 2; SRSF2";live;Fu and Maniatis (1992) isolated a human cDNA termed pre-mRNA splicing factor SC35, or SFRS2, that is required for spliceosome assembly. The predicted protein contains a ribonucleoprotein (RNP)-type RNA-binding motif and a carboxyl-terminal serine/arginine-rich (SR) domain.;fu maniatis isolated human cdna termed pre mrna splicing factor sc sfrs required spliceosome assembly predicted protein contains ribonucleoprotein rnp type rna binding motif carboxyl terminal serine arginine rich sr domain;12
CDH1_DEL;0.0094642517395476;CDH1;"CADHERIN 1; CDH1";live;The CDH1 gene encodes E-cadherin, a calcium ion-dependent cell adhesion molecule that functions in the establishment and maintenance of epithelial cell morphology during embryogenesis and adulthood (summary by Riethmacher et al., 1995).;cdh gene encodes e cadherin calcium ion dependent cell adhesion molecule functions establishment maintenance epithelial cell morphology embryogenesis adulthood summary riethmacher;11
MET_SNP;0.0094550788331298;MET;"MET PROTOONCOGENE, RECEPTOR TYROSINE KINASE; MET";live;"Cooper et al. (1984) cloned a transforming gene from a chemically transformed human osteosarcoma-derived cell line and mapped it to 7p11.4-qter. Identity to all previously known oncogenes except ERBB (<a href=""http://omim.org/entry/131550"">131550</a>) was ruled out by the fact that they are encoded by other chromosomes; identity to ERBB is probably excluded by failure of direct hybridizations of the 2 probes. MET was the designation suggested by Cooper et al. (1984).

Dean et al. (1985) showed that MET is in the tyrosine kinase family of oncogenes. It appeared to be most closely related in sequence to the human insulin receptor and ABL oncogene.

From the sequence of MET cDNA, Park et al. (1987) concluded that this oncogene is a cell-surface receptor for a then unknown ligand. The c-Met protooncogene product is a receptor-like tyrosine kinase composed of disulfide-linked subunits of 50 kD (alpha) and 145 kD (beta). In the fully processed c-Met product, the alpha subunit is extracellular, and the beta subunit has extracellular, transmembrane, and tyrosine kinase domains as well as sites of tyrosine phosphorylation.

By immunohistochemical staining and Western blot analysis in lesional tissue from affected members of 2 unrelated families with osteofibrous dysplasia (<a href=""http://omim.org/entry/607278"">607278</a>; see MOLECULAR GENETICS), Gray et al. (2015) demonstrated the presence of MET in both osteoblasts and osteoclasts. An assay on metaphyseal bone obtained from an age-matched healthy individual also showed detectable levels of MET.";cooper cloned transforming gene chemically transformed human osteosarcoma derived cell line mapped p qter identity previously known oncogenes except erbb entry ruled fact encoded chromosomes identity erbb probably excluded failure direct hybridizations probes met designation suggested cooper dean showed met tyrosine kinase family oncogenes appeared closely related sequence human insulin receptor abl oncogene sequence met cdna park concluded oncogene cell surface receptor unknown ligand c met protooncogene product receptor like tyrosine kinase composed disulfide linked subunits kd alpha kd beta fully processed c met product alpha subunit extracellular beta subunit extracellular transmembrane tyrosine kinase domains well sites tyrosine phosphorylation immunohistochemical staining western blot analysis lesional tissue affected members unrelated families osteofibrous dysplasia entry see molecular genetics gray demonstrated presence met osteoblasts osteoclasts assay metaphyseal bone obtained age matched healthy individual also showed detectable levels met;14
SMAD2_SNP;0.009266324693725;SMAD2;"SMAD FAMILY MEMBER 2; SMAD2";live;"Riggins et al. (1996) identified a homolog of the Drosophila 'mothers against decapentaplegic' (Mad) gene (also 'mothers against dpp'). The predicted 467-amino acid polypeptide, which the authors called JV18-1, shows maximal homology to Mad genes at the amino and carboxy termini of the protein, with 62% identity to Mad over 373 amino acids. Drosophila Mad apparently acts downstream of the TGF-beta receptor (<a href=""http://omim.org/entry/190181"">190181</a>) to transduce signals from the members of the TGF-beta gene family (<a href=""http://omim.org/entry/190180"">190180</a>). The gene product shows 44% identity over 158 amino acids to another Mad homolog, DPC4 (SMAD4; <a href=""http://omim.org/entry/600993"">600993</a>).

Graff et al. (1996) described a family of Xenopus proteins homologous to the Drosophila Mad and C. elegans CEM genes. MAD and MAD-related proteins are important components of the serine/threonine kinase receptor signal transduction pathways. Eppert et al. (1996) cloned and characterized a member of this family, which they designated MADR2. The gene encodes a 467-amino acid protein that contains no common structural motifs known at that time. MADR2 shares high homology with MADR1 (<a href=""http://omim.org/entry/601595"">601595</a>) and significant homology with DPC4. They reported that MADR2 is rapidly phosphorylated by activation of the TGF-beta signaling pathway.

By RT-PCR of human erythroleukemia cell mRNA using primers based on conserved regions between the Drosophila Mad and C. elegans Sma genes, Nakao et al. (1997) cloned a SMAD2 cDNA. Northern blot analysis of human tissues detected ubiquitously expressed 3.4- and 2.9-kb SMAD2 transcripts. The encoded protein has a molecular mass of 58 kD by SDS-PAGE.

Baker and Harland (1996) identified the mouse Madr2 gene using a functional assay to clone mouse mesoderm inducers from Xenopus ectoderm. The mouse amino acid sequence is 46% identical to the human tumor suppressor DPC4. Madr2 was expressed widely in the mouse embryo (with the exception of heart and the tail bud) from embryonic days 6.5 to 10.5. Madr2 was found to be confined to the nucleus in the deep anterior cells of the second axis, whereas it was localized in the cytoplasm in the epidermal and more posterior cells. Because Madr2 localized to the nucleus in response to activin (see <a href=""http://omim.org/entry/147290"">147290</a>) and because activin-like phenotypes were induced by overexpression of Madr2, Baker and Harland (1996) concluded that Madr2 is a signal transduction component that mediates the activity of activin.";riggins identified homolog drosophila mothers decapentaplegic mad gene also mothers dpp predicted amino acid polypeptide authors called jv shows maximal homology mad genes amino carboxy termini protein identity mad amino acids drosophila mad apparently acts downstream tgf beta receptor entry transduce signals members tgf beta gene family entry gene product shows identity amino acids another mad homolog dpc smad entry graff described family xenopus proteins homologous drosophila mad c elegans cem genes mad mad related proteins important components serine threonine kinase receptor signal transduction pathways eppert cloned characterized member family designated madr gene encodes amino acid protein contains common structural motifs known time madr shares high homology madr entry significant homology dpc reported madr rapidly phosphorylated activation tgf beta signaling pathway rt pcr human erythroleukemia cell mrna using primers based conserved regions drosophila mad c elegans sma genes nakao cloned smad cdna northern blot analysis human tissues detected ubiquitously expressed kb smad transcripts encoded protein molecular mass kd sds page baker harland identified mouse madr gene using functional assay clone mouse mesoderm inducers xenopus ectoderm mouse amino acid sequence identical human tumor suppressor dpc madr expressed widely mouse embryo exception heart tail bud embryonic days madr found confined nucleus deep anterior cells second axis whereas localized cytoplasm epidermal posterior cells madr localized nucleus response activin see entry activin like phenotypes induced overexpression madr baker harland concluded madr signal transduction component mediates activity activin;10
SPEN_SNP;0.0087804382325491;SPEN;"SPEN FAMILY TRANSCRIPTIONAL REPRESSOR; SPEN";live;The SPEN gene encodes a protein that is thought to be involved in chromatin remodeling (summary by Radio et al., 2021). SPEN appears to function as a nuclear matrix platform that organizes and integrates transcriptional responses (Sierra et al., 2004).;spen gene encodes protein thought involved chromatin remodeling summary radio spen appears function nuclear matrix platform organizes integrates transcriptional responses sierra;9
MT-ND5_SNP;0.0079710234800287;MT-ND5;"COMPLEX I, SUBUNIT ND5; MTND5";live;"Subunit 5 is 1 of the 7 mitochondrial DNA (mtDNA) encoded subunits (MTND1, MTND2, MTND3, MTND4L, MTND4, MTND5, MTND6) included among the approximately 41 polypeptides of respiratory complex I (NADH:ubiquinone oxidoreductase, {EC 1.6.5.3})(Shoffner and Wallace, 1995; Arizmendi et al., 1992; Walker et al., 1992; Anderson et al., 1981; Attardi et al., 1986; {11,10:Chomyn et al., 1985, 1986}; Wallace et al., 1986; Oliver and Wallace, 1982; Wallace et al., 1994). Complex I accepts electron from NADH, transfers them to ubiquinone (Coenzyme Q10) and uses the energy released to pump protons across the mitochondrial inner membrane. Complex I is more fully described under <a href=""http://omim.org/entry/516000"">516000</a>. MTND5 is probably a component of the hydrophobic protein fragment (Ragan, 1987).";subunit mitochondrial dna mtdna encoded subunits mtnd mtnd mtnd mtnd l mtnd mtnd mtnd included among approximately polypeptides respiratory complex nadh ubiquinone oxidoreductase ec shoffner wallace arizmendi walker anderson attardi chomyn wallace oliver wallace wallace complex accepts electron nadh transfers ubiquinone coenzyme q uses energy released pump protons across mitochondrial inner membrane complex fully described entry mtnd probably component hydrophobic protein fragment ragan;7
SETBP1_SNP;0.0078846682942168;SETBP1;"SET-BINDING PROTEIN 1; SETBP1";live;"By sequencing clones obtained from a size-fractionated brain cDNA library, Ishikawa et al. (1997) cloned SETBP1, which they designated KIAA0437. RT-PCR detected strong SETBP1 expression in all tissues examined.

Using the N-terminal 277 amino acids of SET (<a href=""http://omim.org/entry/600960"">600960</a>) in a yeast 2-hybrid screen of a HeLa cell cDNA library, followed by 5-prime RACE, Minakuchi et al. (2001) cloned SETBP1, which they called SEB. The transcript contains 2 polyadenylation signals, and the deduced protein contains 1,542 amino acids and has a calculated molecular mass of 170 kD. SETBP1 contains a central SKI (<a href=""http://omim.org/entry/164780"">164780</a>) homology region and a C-terminal SET-binding domain that is followed by 3 sequential PPLPPPPP repeats. SETBP1 also has 3 bipartite nuclear localization signals, 6 PEST sequences, 4 KxKHKxK repeats, 8 LSxxL repeats, and 10 PxxPS repeats. Northern blot analysis detected a major 5.8-kb transcript in all tissues and cell lines examined. Immunofluorescence analysis detected fluorescence-tagged and endogenous SETBP1 predominantly in nuclei of human cell lines.";sequencing clones obtained size fractionated brain cdna library ishikawa cloned setbp designated kiaa rt pcr detected strong setbp expression tissues examined using n terminal amino acids set entry yeast hybrid screen hela cell cdna library followed prime race minakuchi cloned setbp called seb transcript contains polyadenylation signals deduced protein contains amino acids calculated molecular mass kd setbp contains central ski entry homology region c terminal set binding domain followed sequential pplppppp repeats setbp also bipartite nuclear localization signals pest sequences kxkhkxk repeats lsxxl repeats pxxps repeats northern blot analysis detected major kb transcript tissues cell lines examined immunofluorescence analysis detected fluorescence tagged endogenous setbp predominantly nuclei human cell lines;10
PTPRS_SNP;0.0077309581573566;PTPRS;"PROTEIN-TYROSINE PHOSPHATASE, RECEPTOR-TYPE, SIGMA; PTPRS";live;"Protein-tyrosine phosphatase sigma (PTPRS) is a receptor type protein-tyrosine phosphatase that has been cloned and identified in mouse, in rat, and in human (Pulido et al., 1995).

Wang et al. (1995) studied the expression of PTPRS in rat tissues. Northern blot analysis revealed that a 6.9-kb transcript was more abundant during embryonic development, whereas a 5.7-kb transcript was more abundant during postnatal development and in the adult. In situ hybridization revealed that RPTPS mRNA was widely expressed throughout the central and peripheral nervous system during embryonic development. The level of expression decreased in most brain regions during postnatal development, but remained high in the hippocampus. Emulsion autoradiography showed that the majority of RPTPS mRNA is expressed in neurons.";protein tyrosine phosphatase sigma ptprs receptor type protein tyrosine phosphatase cloned identified mouse rat human pulido wang studied expression ptprs rat tissues northern blot analysis revealed kb transcript abundant embryonic development whereas kb transcript abundant postnatal development adult situ hybridization revealed rptps mrna widely expressed throughout central peripheral nervous system embryonic development level expression decreased brain regions postnatal development remained high hippocampus emulsion autoradiography showed majority rptps mrna expressed neurons;0
IDH2_SNP;0.007600389146438;IDH2;"ISOCITRATE DEHYDROGENASE 2; IDH2";live;IDH2 is a mitochondrial NADP-dependent isocitrate dehydrogenase ({EC 1.1.1.42}) that catalyzes oxidative decarboxylation of isocitrate to alpha-ketoglutarate, producing NADPH. By providing NADPH for NADPH-dependent antioxidant enzymes, IDH2 plays a major role in controlling the mitochondrial redox balance and mitigating cellular oxidative damage (Park et al., 2008).;idh mitochondrial nadp dependent isocitrate dehydrogenase ec catalyzes oxidative decarboxylation isocitrate alpha ketoglutarate producing nadph providing nadph nadph dependent antioxidant enzymes idh plays major role controlling mitochondrial redox balance mitigating cellular oxidative damage park;7
NOTCH2_SNP;0.0075504393952021;NOTCH2;"NOTCH RECEPTOR 2; NOTCH2";live;"The NOTCH2 gene encodes a single pass transmembrane protein belonging to an evolutionarily conserved NOTCH receptor family (see, e.g., NOTCH1; 190198). NOTCH signaling is activated through cell-cell contact: ligand binding induces cleavage of NOTCH and translocation of the intracellular domain to the nucleus where it regulates gene expression in association with transcriptional cofactors (summary by Isidor et al., 2011).";notch gene encodes single pass transmembrane protein belonging evolutionarily conserved notch receptor family see e g notch notch signaling activated cell cell contact ligand binding induces cleavage notch translocation intracellular domain nucleus regulates gene expression association transcriptional cofactors summary isidor;-1
MED12_SNP;0.0068868860504129;MED12;"MEDIATOR COMPLEX SUBUNIT 12; MED12";live;Mediator is a multiprotein complex that can function in transcriptional activation or repression depending on the factors with which it interacts. The Mediator subunit MED12 has roles in both transcriptional activation and repression (Ding et al., 2008).;mediator multiprotein complex function transcriptional activation repression depending factors interacts mediator subunit med roles transcriptional activation repression ding;8
CUL3_SNP;0.0067814166876131;CUL3;"CULLIN 3; CUL3";live;"The CUL3 gene encodes a scaffolding component of the Cullin-RING ligase (CRL) complex, which belongs to a class of E3 ubiquitin ligases that mediate polyubiquitination of specific target proteins destined for degradation (summary by Nakashima et al., 2020).

CUL3 is a component of a ubiquitin E3 ligase that is essential for mitotic division (Sumara et al., 2007).";cul gene encodes scaffolding component cullin ring ligase crl complex belongs class e ubiquitin ligases mediate polyubiquitination specific target proteins destined degradation summary nakashima cul component ubiquitin e ligase essential mitotic division sumara;2
EZH2_SNP;0.0064486266992334;EZH2;"ENHANCER OF ZESTE 2 POLYCOMB REPRESSIVE COMPLEX 2 SUBUNIT; EZH2";live;"The EZH2 gene encodes a histone methyltransferase that constitute the catalytic component of the polycomb repressive complex-2 (PRC2), which functions to initiate epigenetic silencing of genes involved in cell fate decisions. EZH2 specifically methylates nucleosomal histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) at lysine-27 (H3-K27) (summary by Cao et al., 2002 and Ernst et al., 2010).";ezh gene encodes histone methyltransferase constitute catalytic component polycomb repressive complex prc functions initiate epigenetic silencing genes involved cell fate decisions ezh specifically methylates nucleosomal histone h see entry lysine h k summary cao ernst;6
NSD1_SNP;0.0063257750930226;NSD1;"NUCLEAR RECEPTOR-BINDING SET DOMAIN PROTEIN 1; NSD1";live;"The androgen receptor (AR; <a href=""http://omim.org/entry/313700"">313700</a>) is a member of the steroid receptor (SR) superfamily that interacts with DNA response elements. SRs may enhance or inhibit transcription by recruiting an array of coregulators, including NSD1, that interact with its N or C terminus.";androgen receptor ar entry member steroid receptor sr superfamily interacts dna response elements srs may enhance inhibit transcription recruiting array coregulators including nsd interact n c terminus;-1
KMT2A_SNP;0.0057264314553379;KMT2A;"LYSINE-SPECIFIC METHYLTRANSFERASE 2A; KMT2A";live;"The KMT2A gene, or MLL, encodes a DNA-binding protein that methylates histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys4 (H3K4) and positively regulates expression of target genes, including multiple HOX genes (see <a href=""http://omim.org/entry/142980"">142980</a>). MLL is a frequent target for recurrent translocations in acute leukemias that may be characterized as acute myeloid leukemia (AML; <a href=""http://omim.org/entry/601626"">601626</a>), acute lymphoblastic leukemia (ALL), or mixed lineage (biphenotypic) leukemia (MLL). Leukemias with translocations involving MLL possess unique clinical and biologic characteristics and are often associated with poor prognosis. MLL rearrangements are found in more than 70% of infant leukemias, whether the immunophenotype is more consistent with ALL or AML6, but are less frequent in leukemias from older children. MLL translocations are also found in approximately 10% of AMLs in adults, as well as in therapy-related leukemias, most often characterized as AML, that develop in patients previously treated with topoisomerase II inhibitors for other malignancies. More than 50 different MLL fusion partners have been identified. Leukemogenic MLL translocations encode MLL fusion proteins that have lost H3K4 methyltransferase activity. A key feature of MLL fusion proteins is their ability to efficiently transform hematopoietic cells into leukemia stem cells (Krivtsov and Armstrong, 2007).";kmt gene mll encodes dna binding protein methylates histone h see entry lys h k positively regulates expression target genes including multiple hox genes see entry mll frequent target recurrent translocations acute leukemias may characterized acute myeloid leukemia aml entry acute lymphoblastic leukemia mixed lineage biphenotypic leukemia mll leukemias translocations involving mll possess unique clinical biologic characteristics often associated poor prognosis mll rearrangements found infant leukemias whether immunophenotype consistent aml less frequent leukemias older children mll translocations also found approximately amls adults well therapy related leukemias often characterized aml develop patients previously treated topoisomerase ii inhibitors malignancies different mll fusion partners identified leukemogenic mll translocations encode mll fusion proteins lost h k methyltransferase activity key feature mll fusion proteins ability efficiently transform hematopoietic cells leukemia stem cells krivtsov armstrong;14
ASXL2_SNP;0.0056785061892917;ASXL2;"ASXL TRANSCRIPTIONAL REGULATOR 2; ASXL2";live;"ASXL2 is a human homolog of the Drosophila asx gene. Drosophila asx is an enhancer of trithorax (see <a href=""http://omim.org/entry/159555"">159555</a>) and polycomb (see <a href=""http://omim.org/entry/610231"">610231</a>) (ETP) gene that encodes a chromatin protein with dual functions in transcriptional activation and silencing (summary by Katoh and Katoh, 2003).";asxl human homolog drosophila asx gene drosophila asx enhancer trithorax see entry polycomb see entry etp gene encodes chromatin protein dual functions transcriptional activation silencing summary katoh katoh;8
FGFR2_SNP;0.0056523456756592;FGFR2;"FIBROBLAST GROWTH FACTOR RECEPTOR 2; FGFR2";live;"Houssaint et al. (1990) isolated a gene encoding a putative receptor-like protein-tyrosine kinase, which the authors called TK14, from a human tumor cDNA library. The deduced amino acid sequence was closely related to that of the mouse protein bek (bacterially expressed kinase), and more distantly related to the sequences of a chicken basic fibroblast growth factor receptor (73% sequence homology) and its presumed human equivalent, the FLG protein (<a href=""http://omim.org/entry/136350"">136350</a>). Overexpression of the TK14 protein by transfection of COS-1 cells led to the appearance of new cell-surface binding sites for both acidic and basic fibroblast growth factors. Dionne et al. (1990) also cloned a complete cDNA for the human bek homolog (symbolized FGFR2).

Keratinocyte growth factor (<a href=""http://omim.org/entry/148180"">148180</a>) has potent mitogenic activity for a wide variety of epithelial cells but lacks detectable activity on fibroblasts or endothelial cells. This synthesis by stromal fibroblasts in a large number of epithelial tissues suggests that KGF is an important paracrine mediator of normal epithelial cell proliferation. Furthermore, studies indicated specific KGF binding to keratinocytes but not fibroblasts. Miki et al. (1991) devised an expression cloning strategy to isolate cDNA for the keratinocyte growth factor receptor. The 4.2-kb cDNA was shown to encode a predicted membrane-spanning tyrosine kinase related to, but distinct from, the basic FGF receptor.";houssaint isolated gene encoding putative receptor like protein tyrosine kinase authors called tk human tumor cdna library deduced amino acid sequence closely related mouse protein bek bacterially expressed kinase distantly related sequences chicken basic fibroblast growth factor receptor sequence homology presumed human equivalent flg protein entry overexpression tk protein transfection cos cells led appearance new cell surface binding sites acidic basic fibroblast growth factors dionne also cloned complete cdna human bek homolog symbolized fgfr keratinocyte growth factor entry potent mitogenic activity wide variety epithelial cells lacks detectable activity fibroblasts endothelial cells synthesis stromal fibroblasts large number epithelial tissues suggests kgf important paracrine mediator normal epithelial cell proliferation furthermore studies indicated specific kgf binding keratinocytes fibroblasts miki devised expression cloning strategy isolate cdna keratinocyte growth factor receptor kb cdna shown encode predicted membrane spanning tyrosine kinase related distinct basic fgf receptor;5
PIK3R1_DEL;0.0053025475806263;PIK3R1;"PHOSPHATIDYLINOSITOL 3-KINASE, REGULATORY SUBUNIT 1; PIK3R1";live;"Phosphatidylinositol 3-kinase (PI3K) is a lipid kinase that phosphorylates the inositol ring of phosphatidylinositol and related compounds at the 3-prime position. The products of these reactions are thought to serve as second messengers in growth signaling pathways. The kinase itself is made up of a catalytic subunit of molecular mass 110 kD (p110; e.g., PIK3CA, <a href=""http://omim.org/entry/171834"">171834</a>) and a regulatory subunit, often of molecular mass 85 kD (p85), such as PIK3R1 (summary by Hoyle et al., 1994).";phosphatidylinositol kinase pi k lipid kinase phosphorylates inositol ring phosphatidylinositol related compounds prime position products reactions thought serve second messengers growth signaling pathways kinase made catalytic subunit molecular mass kd p e g pik ca entry regulatory subunit often molecular mass kd p pik r summary hoyle;0
ARID2_SNP;0.0050675545649075;ARID2;"AT-RICH INTERACTION DOMAIN-CONTAINING PROTEIN 2; ARID2";live;"ARID2 is a subunit of the PBAF chromatin-remodeling complex (see BAF180; <a href=""http://omim.org/entry/606083"">606083</a>), which facilitates ligand-dependent transcriptional activation by nuclear receptors (Yan et al., 2005).";arid subunit pbaf chromatin remodeling complex see baf entry facilitates ligand dependent transcriptional activation nuclear receptors yan;9
